x
x^2 - x - 2467
x^2 - x - 2470
x^2 - x + 2472
x^2 + 2474
x^2 - x - 2474
x^2 - x + 2475
x^2 - x - 2476
x^2 - x + 2479
x^2 - x - 2480
x^2 - 2482
x^2 - x - 2482
x^2 - x + 2483
x^2 - x - 2484
x^2 - 2487
x^2 - x - 2488
x^2 - x + 2495
x^2 - 2495
x^2 - 2498
x^2 - x + 2499
x^2 - x - 2500
x^2 - x + 2502
x^2 - x + 2503
x^2 + 2505
x^2 - 2510
x^2 - x + 2515
x^2 - 2515
x^2 - x - 2517
x^2 - x - 2519
x^2 - x + 2520
x^2 - x + 2523
x^2 - 2526
x^2 + 2530
x^2 - x - 2536
x^2 - x + 2537
x^2 + 2537
x^2 - x + 2540
x^2 - x + 2541
x^2 - 2543
x^2 - x + 2547
x^2 - x + 2548
x^2 - x + 2549
x^2 - x + 2552
x^2 - 2554
x^2 + 2557
x^2 - x - 2557
x^2 - x + 2562
x^2 - x - 2562
x^2 - 2563
x^2 - x + 2565
x^2 - x - 2565
x^2 - x - 2568
x^2 - x - 2569
x^2 - x - 2573
x^2 - x - 2574
x^2 - x - 2575
x^2 - x + 2582
x^2 - x - 2582
x^2 - x - 2583
x^2 - x - 2586
x^2 - x + 2588
x^2 - x - 2588
x^2 - x + 2589
x^2 - x - 2590
x^2 - x + 2592
x^2 - x - 2595
x^2 - x - 2599
x^2 - x - 2601
x^2 - x + 2602
x^2 - 2602
x^2 - x - 2602
x^2 - 2603
x^2 - x - 2605
x^2 - x - 2611
x^2 - x - 2614
x^2 - x + 2620
x^2 - x + 2622
x^2 - 2623
x^2 - x + 2624
x^2 - x - 2625
x^2 - x - 2626
x^2 - 2631
x^2 - x - 2632
x^2 - x + 2633
x^2 - 2634
x^2 - x - 2634
x^2 - 2635
x^2 - 2638
x^2 - x + 2640
x^2 - x - 2640
x^2 - 2642
x^2 - x - 2642
x^2 - x + 2645
x^2 - x - 2647
x^2 - x + 2651
x^2 - x + 2656
x^2 - 2659
x^2 - x - 2660
x^2 - x + 2664
x^2 - x - 2665
x^2 - 2666
x^2 - x + 2673
x^2 - 2674
x^2 - x - 2674
x^2 - x + 2675
x^2 - 2678
x^2 - x - 2680
x^2 - x - 2682
x^2 - x - 2683
x^2 - x + 2684
x^2 - x + 2688
x^2 - x + 2693
x^2 - x + 2697
x^2 - 2699
x^2 - 2703
x^2 - x + 2705
x^2 - x - 2710
x^2 - 2711
x^2 - x - 2712
x^2 - x - 2714
x^2 - x + 2715
x^2 - x - 2716
x^2 - 2722
x^2 - x - 2722
x^2 - x + 2724
x^2 - 2726
x^2 - x - 2732
x^2 - x - 2735
x^2 - x + 2736
x^2 - x - 2736
x^2 - x - 2737
x^2 - x + 2738
x^2 - x + 2739
x^2 - 2743
x^2 - 2747
x^2 + 2749
x^2 - x - 2749
x^2 - x + 2751
x^2 - x - 2751
x^2 - x - 2753
x^2 - 2755
x^2 - 2758
x^2 - x - 2762
x^2 - x - 2764
x^2 - x + 2768
x^2 - x - 2771
x^2 - x - 2776
x^2 + 2777
x^2 - x + 2778
x^2 + 2778
x^2 - x + 2780
x^2 - x + 2782
x^2 - x - 2784
x^2 - 2786
x^2 - x + 2789
x^2 - x - 2794
x^2 - x - 2797
x^2 - x - 2799
x^2 - x + 2800
x^2 + 2801
x^2 - 2802
x^2 - x - 2808
x^2 - x + 2809
x^2 - 2810
x^2 - x + 2811
x^2 + 2813
x^2 + 2814
x^2 - x - 2818
x^2 - x + 2820
x^2 - x - 2822
x^2 - x - 2823
x^2 - x + 2825
x^2 - x + 2826
x^2 - x - 2829
x^2 - x - 2830
x^2 - 2831
x^2 - x - 2832
x^2 - x + 2835
x^2 - x - 2836
x^2 - x + 2843
x^2 - x + 2846
x^2 - 2847
x^2 - x - 2850
x^2 - x + 2852
x^2 - x + 2854
x^2 - x + 2855
x^2 - 2866
x^2 - x - 2867
x^2 - x + 2871
x^2 - x + 2872
x^2 + 2874
x^2 - x - 2876
x^2 - 2886
x^2 - x - 2886
x^2 - x + 2888
x^2 - 2894
x^2 + 2897
x^2 - 2899
x^2 - x - 2901
x^2 - x + 2902
x^2 + 2902
x^2 - 2902
x^2 - x + 2904
x^2 - x - 2904
x^2 - x + 2907
x^2 - x - 2910
x^2 - 2911
x^2 - 2914
x^2 - 2915
x^2 - x - 2916
x^2 - 2918
x^2 - 2922
x^2 - x - 2923
x^2 - x - 2924
x^2 - x - 2926
x^2 - x + 2933
x^2 - x - 2937
x^2 - x - 2939
x^2 - x - 2944
x^2 - x - 2947
x^2 + 2953
x^2 - x - 2955
x^2 - x + 2956
x^2 - x - 2957
x^2 - x + 2961
x^2 - 2962
x^2 - x + 2967
x^2 - 2971
x^2 - x - 2971
x^2 - x - 2974
x^2 - x - 2977
x^2 + 2986
x^2 - x - 2986
x^2 - x - 2991
x^2 - x + 2992
x^2 - x + 2996
x^2 - x - 2997
x^2 - x - 2998
x^2 - x - 3000
x^2 - x + 3006
x^2 - x + 3010
x^2 - 3011
x^2 - x + 3012
x^2 - x - 3016
x^2 - x - 3020
x^2 - x + 3021
x^2 - 3023
x^2 - x + 3024
x^2 - 3026
x^2 - x + 3030
x^2 - 3030
x^2 - 3031
x^2 - 3035
x^2 + 3037
x^2 - x + 3039
x^2 - x + 3043
x^2 - 3046
x^2 - x + 3047
x^2 - 3047
x^2 - x - 3049
x^2 - x - 3051
x^2 - 3054
x^2 - x + 3059
x^2 - x - 3061
x^2 - 3062
x^2 - x - 3063
x^2 - x + 3066
x^2 - x - 3067
x^2 - x + 3070
x^2 - 3071
x^2 - x + 3072
x^2 + 3073
x^2 - x - 3077
x^2 - x - 3079
x^2 - x - 3083
x^2 + 3086
x^2 - x - 3087
x^2 - x + 3088
x^2 - x - 3097
x^2 - x + 3098
x^2 + 3098
x^2 - 3098
x^2 - x - 3100
x^2 - x + 3102
x^2 - x - 3102
x^2 - 3103
x^2 - 3106
x^2 - 3107
x^2 - x + 3109
x^2 - 3110
x^2 - x - 3110
x^2 - x - 3111
x^2 - x - 3118
x^2 - x + 3120
x^2 - x - 3120
x^2 - x + 3122
x^2 - 3122
x^2 - x - 3126
x^2 - x + 3129
x^2 - x - 3129
x^2 - x - 3133
x^2 - x + 3135
x^2 - x + 3137
x^2 - 3138
x^2 - x + 3142
x^2 - 3142
x^2 - x - 3144
x^2 - 3147
x^2 - 3158
x^2 - x - 3160
x^2 - x + 3161
x^2 + 3161
x^2 - x + 3163
x^2 - 3163
x^2 - x - 3164
x^2 - 3166
x^2 - x - 3168
x^2 - 3170
x^2 - 3171
x^2 - x - 3171
x^2 - x - 3177
x^2 - x + 3178
x^2 - x - 3186
x^2 - x - 3187
x^2 - x + 3191
x^2 - x - 3191
x^2 - 3194
x^2 + 3194
x^2 - x - 3196
x^2 - 3202
x^2 - x + 3203
x^2 - x - 3205
x^2 - 3206
x^2 - x - 3208
x^2 - x + 3210
x^2 - x - 3212
x^2 - 3226
x^2 - x - 3226
x^2 - x - 3228
x^2 - x - 3229
x^2 - x - 3232
x^2 - x - 3234
x^2 - x - 3237
x^2 + 3238
x^2 - x - 3244
x^2 - x - 3245
x^2 - 3246
x^2 - x + 3249
x^2 - x - 3258
x^2 + 3262
x^2 - 3266
x^2 - x - 3267
x^2 - x - 3268
x^2 + 3269
x^2 - x - 3270
x^2 - x - 3272
x^2 - x + 3273
x^2 - 3274
x^2 - x - 3276
x^2 - 3279
x^2 - x - 3279
x^2 - x + 3282
x^2 - x + 3286
x^2 - x - 3286
x^2 - 3287
x^2 - x - 3288
x^2 - 3291
x^2 - x - 3292
x^2 + 3297
x^2 - 3298
x^2 - x - 3301
x^2 - x + 3303
x^2 - x + 3305
x^2 - x + 3308
x^2 + 3310
x^2 - x - 3311
x^2 - 3314
x^2 - x - 3315
x^2 - x - 3317
x^2 - x - 3318
x^2 - 3319
x^2 - x - 3324
x^2 - 3331
x^2 - x + 3332
x^2 - x - 3333
x^2 - x + 3339
x^2 - x + 3340
x^2 - x + 3341
x^2 - x - 3345
x^2 - 3346
x^2 - x + 3347
x^2 - x + 3349
x^2 - x - 3358
x^2 - x - 3360
x^2 + 3361
x^2 - x - 3361
x^2 - x + 3381
x^2 - x - 3384
x^2 - x + 3385
x^2 - x - 3385
x^2 - x - 3387
x^2 - 3391
x^2 - 3394
x^2 - x - 3394
x^2 - 3395
x^2 - x - 3396
x^2 - x - 3397
x^2 - x + 3398
x^2 - x + 3405
x^2 - x + 3408
x^2 - x + 3410
x^2 - x - 3411
x^2 - x + 3413
x^2 - x - 3417
x^2 - 3419
x^2 - x + 3420
x^2 - 3422
x^2 - x - 3423
x^2 - x + 3425
x^2 - x - 3427
x^2 - x + 3428
x^2 - x + 3431
x^2 - x + 3441
x^2 - x - 3441
x^2 - 3442
x^2 - 3443
x^2 + 3446
x^2 - x - 3446
x^2 + 3449
x^2 - x + 3450
x^2 - x - 3450
x^2 - x - 3451
x^2 - x + 3456
x^2 + 3458
x^2 - 3459
x^2 - x - 3465
x^2 - x + 3466
x^2 - x - 3469
x^2 - x + 3471
x^2 - x - 3474
x^2 - x + 3476
x^2 - x + 3478
x^2 - 3482
x^2 - x - 3486
x^2 - x - 3489
x^2 - 3491
x^2 - x + 3497
x^2 - x - 3497
x^2 - x - 3499
x^2 - x + 3501
x^2 - x - 3501
x^2 - 3502
x^2 - x - 3502
x^2 - x - 3504
x^2 - x + 3505
x^2 - x - 3508
x^2 - x + 3509
x^2 - 3511
x^2 - 3514
x^2 - x + 3518
x^2 - x + 3522
x^2 - x - 3522
x^2 - x + 3523
x^2 - 3527
x^2 - x + 3530
x^2 - x - 3532
x^2 - x + 3534
x^2 - x - 3535
x^2 - x + 3536
x^2 - x + 3538
x^2 - x - 3541
x^2 + 3542
x^2 - x + 3547
x^2 - x - 3547
x^2 - x + 3548
x^2 - x - 3549
x^2 + 3553
x^2 - x + 3556
x^2 - x + 3557
x^2 - x + 3561
x^2 - x - 3562
x^2 + 3566
x^2 - x + 3567
x^2 - x + 3570
x^2 - 3574
x^2 - x - 3576
x^2 + 3578
x^2 - 3579
x^2 - x - 3585
x^2 - x - 3586
x^2 - 3590
x^2 - x - 3590
x^2 - x - 3592
x^2 - 3594
x^2 - x - 3595
x^2 - x - 3596
x^2 - x - 3597
x^2 - x - 3598
x^2 - 3599
x^2 - x - 3599
x^2 - 3602
x^2 + 3602
x^2 - 3606
x^2 - 3611
x^2 - x - 3614
x^2 - 3615
x^2 - x + 3617
x^2 - x + 3621
x^2 - x - 3626
x^2 - x + 3628
x^2 - x + 3629
x^2 + 3629
x^2 - x + 3639
x^2 - x + 3648
x^2 - x - 3649
x^2 - x - 3652
x^2 + 3653
x^2 - x - 3653
x^2 - x + 3658
x^2 - x - 3661
x^2 - x - 3663
x^2 - x + 3667
x^2 - 3667
x^2 - 3670
x^2 - x - 3670
x^2 - x - 3672
x^2 - x + 3674
x^2 - x + 3682
x^2 - x + 3683
x^2 - x + 3686
x^2 - x - 3696
x^2 - x - 3697
x^2 + 3705
x^2 - x - 3705
x^2 - 3706
x^2 - x + 3707
x^2 - x + 3711
x^2 - x + 3716
x^2 - x + 3718
x^2 - x - 3718
x^2 - 3719
x^2 - x + 3723
x^2 - x - 3726
x^2 - x + 3728
x^2 - x + 3730
x^2 - x - 3730
x^2 - x + 3732
x^2 + 3733
x^2 - 3739
x^2 + 3742
x^2 - x - 3742
x^2 - x - 3744
x^2 - x + 3745
x^2 - x - 3745
x^2 + 3746
x^2 - x - 3748
x^2 - x - 3751
x^2 - x - 3752
x^2 - x + 3755
x^2 - x - 3758
x^2 - 3759
x^2 - x - 3765
x^2 - 3767
x^2 - x - 3769
x^2 - x - 3772
x^2 - x + 3775
x^2 - x + 3776
x^2 - x + 3777
x^2 - 3779
x^2 - x - 3780
x^2 - x + 3785
x^2 + 3793
x^2 - 3795
x^2 - x - 3798
x^2 - x + 3801
x^2 - x + 3802
x^2 - 3802
x^2 - x - 3802
x^2 - 3803
x^2 - x + 3807
x^2 + 3809
x^2 - x + 3811
x^2 - x - 3811
x^2 - 3814
x^2 - x - 3815
x^2 - x - 3816
x^2 - x + 3817
x^2 - x - 3820
x^2 - x + 3821
x^2 - x + 3824
x^2 - x + 3826
x^2 - x + 3830
x^2 - x - 3832
x^2 - x - 3837
x^2 - x - 3839
x^2 - x + 3840
x^2 - x - 3844
x^2 - 3846
x^2 - x + 3854
x^2 - 3854
x^2 - 3855
x^2 + 3858
x^2 - 3858
x^2 - 3859
x^2 - x - 3861
x^2 - x + 3862
x^2 - x - 3866
x^2 - x - 3874
x^2 - x - 3875
x^2 - 3878
x^2 - x - 3879
x^2 - x - 3880
x^2 - x + 3882
x^2 + 3882
x^2 - x - 3882
x^2 - 3883
x^2 - x - 3885
x^2 + 3886
x^2 - x - 3889
x^2 - x + 3893
x^2 + 3894
x^2 - 3898
x^2 - x - 3898
x^2 - x - 3901
x^2 + 3902
x^2 - x - 3903
x^2 - x - 3907
x^2 - x - 3910
x^2 + 3913
x^2 - x + 3914
x^2 - x - 3914
x^2 - x - 3915
x^2 - x - 3916
x^2 + 3921
x^2 - x - 3922
x^2 - 3923
x^2 - x - 3927
x^2 - x - 3933
x^2 + 3934
x^2 - x - 3934
x^2 - x + 3935
x^2 - 3935
x^2 + 3937
x^2 - x - 3939
x^2 - x + 3943
x^2 - x - 3943
x^2 - 3946
x^2 - x - 3952
x^2 - x - 3954
x^2 - 3955
x^2 - 3958
x^2 - x + 3960
x^2 - x + 3961
x^2 - x - 3961
x^2 - 3962
x^2 - x + 3965
x^2 + 3966
x^2 - 3966
x^2 - 3967
x^2 - x - 3968
x^2 - 3970
x^2 - x - 3970
x^2 - x + 3973
x^2 - x - 3974
x^2 - x + 3977
x^2 - 3979
x^2 - x + 3980
x^2 - x + 3982
x^2 - x - 3982
x^2 - x + 3983
x^2 - 3986
x^2 - x - 3987
x^2 - x + 3990
x^2 - x - 3990
x^2 - x + 3998
x^2 + 4001
x^2 - x - 4002
x^2 - x - 4003
x^2 + 4006
x^2 - 4010
x^2 - 4011
x^2 - x - 4011
x^2 - x - 4015
x^2 + 4021
x^2 - x - 4021
x^2 - x + 4022
x^2 - x + 4026
x^2 - x - 4027
x^2 - 4031
x^2 - x + 4032
x^2 - x - 4033
x^2 - x - 4035
x^2 - x + 4036
x^2 - x - 4050
x^2 - 4055
x^2 - x - 4060
x^2 - x + 4068
x^2 + 4069
x^2 - x + 4070
x^2 - x + 4072
x^2 - x - 4080
x^2 - x + 4081
x^2 - 4082
x^2 - x - 4089
x^2 - x - 4090
x^2 - 4091
x^2 - x - 4092
x^2 - 4094
x^2 - x - 4096
x^2 - x + 4097
x^2 - 4098
x^2 - x - 4102
x^2 - x + 4103
x^2 + 4105
x^2 - 4106
x^2 - x - 4107
x^2 - x + 4108
x^2 - x - 4109
x^2 - x + 4110
x^2 - x - 4116
x^2 - x - 4119
x^2 - x - 4120
x^2 + 4121
x^2 - x + 4124
x^2 - x - 4126
x^2 - x - 4127
x^2 + 4129
x^2 - x - 4138
x^2 - x - 4139
x^2 + 4146
x^2 - x - 4146
x^2 - 4151
x^2 - x - 4152
x^2 - x + 4155
x^2 - x - 4157
x^2 - 4159
x^2 - x - 4161
x^2 - x - 4162
x^2 - x - 4165
x^2 - 4166
x^2 - x - 4168
x^2 + 4170
x^2 - x + 4171
x^2 - 4171
x^2 - x - 4172
x^2 - x + 4177
x^2 + 4178
x^2 - 4178
x^2 - x - 4180
x^2 + 4181
x^2 - x - 4184
x^2 + 4186
x^2 + 4189
x^2 - x - 4189
x^2 - x - 4193
x^2 - x - 4194
x^2 - x + 4197
x^2 - x + 4199
x^2 + 4201
x^2 - x + 4207
x^2 - x - 4207
x^2 - x - 4209
x^2 - x + 4211
x^2 - x + 4212
x^2 - x + 4214
x^2 - 4215
x^2 - x + 4216
x^2 - x + 4217
x^2 - x + 4218
x^2 - x + 4221
x^2 - x + 4222
x^2 - x + 4224
x^2 - 4226
x^2 - 4227
x^2 - x - 4227
x^2 - x - 4228
x^2 - x + 4230
x^2 - x + 4235
x^2 - x - 4236
x^2 - 4238
x^2 - x + 4245
x^2 - x - 4249
x^2 - x - 4251
x^2 - x + 4256
x^2 + 4262
x^2 - x - 4263
x^2 + 4270
x^2 - x - 4270
x^2 + 4273
x^2 - x - 4276
x^2 + 4277
x^2 - x - 4278
x^2 - 4279
x^2 - x + 4283
x^2 - 4283
x^2 + 4285
x^2 - 4286
x^2 - x + 4288
x^2 - x + 4290
x^2 - x - 4291
x^2 - 4294
x^2 - x + 4306
x^2 - 4306
x^2 - x + 4308
x^2 - x - 4308
x^2 - x - 4311
x^2 - x + 4312
x^2 - x - 4314
x^2 - 4318
x^2 - x - 4318
x^2 - x - 4326
x^2 + 4330
x^2 - x - 4336
x^2 + 4337
x^2 - x + 4346
x^2 - x + 4347
x^2 - x - 4353
x^2 - x - 4354
x^2 - 4355
x^2 - x + 4357
x^2 - 4362
x^2 - x + 4366
x^2 - x - 4366
x^2 - x + 4367
x^2 - 4367
x^2 - x - 4369
x^2 - x - 4372
x^2 - x - 4374
x^2 - x + 4376
x^2 + 4378
x^2 + 4381
x^2 + 4390
x^2 - x + 4392
x^2 - x - 4393
x^2 - x - 4395
x^2 - x + 4396
x^2 + 4397
x^2 - x - 4399
x^2 - 4402
x^2 - x - 4402
x^2 - x - 4404
x^2 - x + 4407
x^2 + 4409
x^2 - x + 4411
x^2 - x - 4411
x^2 + 4421
x^2 - x - 4423
x^2 - x + 4427
x^2 - x - 4429
x^2 - 4434
x^2 - x - 4434
x^2 - x + 4437
x^2 - 4451
x^2 - x + 4456
x^2 - x + 4460
x^2 - x + 4466
x^2 - x - 4468
x^2 - x - 4470
x^2 - 4471
x^2 - x - 4472
x^2 - x - 4473
x^2 - x - 4476
x^2 - x - 4477
x^2 + 4478
x^2 - x - 4482
x^2 - x + 4486
x^2 - x - 4497
x^2 - x + 4508
x^2 - x + 4511
x^2 - 4511
x^2 - x + 4512
x^2 - x + 4515
x^2 - x - 4516
x^2 - x + 4522
x^2 - x - 4524
x^2 - x - 4525
x^2 - 4526
x^2 - x - 4527
x^2 - x + 4532
x^2 + 4533
x^2 - 4534
x^2 - x - 4536
x^2 + 4537
x^2 + 4541
x^2 - x - 4550
x^2 - x - 4551
x^2 + 4558
x^2 - x - 4564
x^2 - x - 4567
x^2 - x + 4571
x^2 - x + 4577
x^2 - x - 4579
x^2 - x - 4582
x^2 - 4587
x^2 - x + 4593
x^2 - 4595
x^2 - x + 4600
x^2 - x + 4602
x^2 - x - 4602
x^2 - 4603
x^2 - x + 4616
x^2 - 4618
x^2 - x - 4621
x^2 - 4623
x^2 - x + 4626
x^2 - x - 4630
x^2 - x - 4635
x^2 - x - 4636
x^2 + 4637
x^2 - x + 4639
x^2 - x + 4640
x^2 - x + 4646
x^2 - 4651
x^2 - x - 4654
x^2 - x + 4657
x^2 + 4657
x^2 - 4658
x^2 - x - 4658
x^2 - x - 4660
x^2 - x - 4665
x^2 - x - 4669
x^2 - 4670
x^2 - x + 4674
x^2 + 4674
x^2 - x - 4674
x^2 - x - 4675
x^2 + 4677
x^2 - x - 4677
x^2 + 4678
x^2 - 4699
x^2 - x - 4701
x^2 - 4706
x^2 - x + 4710
x^2 - x + 4712
x^2 - x - 4713
x^2 + 4722
x^2 - x - 4725
x^2 - x + 4726
x^2 - x - 4726
x^2 - x + 4731
x^2 + 4737
x^2 - x + 4740
x^2 - x - 4744
x^2 - x - 4747
x^2 - x + 4748
x^2 - 4751
x^2 - x + 4752
x^2 - x + 4754
x^2 - x + 4755
x^2 - 4755
x^2 - x - 4759
x^2 - x - 4761
x^2 - x - 4762
x^2 + 4769
x^2 - 4771
x^2 - x + 4776
x^2 - x - 4776
x^2 - 4778
x^2 + 4778
x^2 - x - 4778
x^2 + 4781
x^2 - x - 4792
x^2 - x + 4797
x^2 - 4799
x^2 - x + 4803
x^2 - x - 4803
x^2 - x - 4804
x^2 - x + 4812
x^2 - x - 4815
x^2 - x + 4816
x^2 - x - 4816
x^2 - 4822
x^2 - x + 4830
x^2 - x - 4851
x^2 - x - 4852
x^2 - 4854
x^2 - x - 4855
x^2 - x + 4857
x^2 + 4857
x^2 - x - 4857
x^2 - x - 4860
x^2 - x - 4865
x^2 - x - 4867
x^2 - x - 4878
x^2 - x - 4879
x^2 + 4886
x^2 - 4886
x^2 - x + 4893
x^2 + 4894
x^2 - x + 4895
x^2 - x - 4901
x^2 - x + 4902
x^2 - x - 4903
x^2 - x + 4906
x^2 - 4907
x^2 - x - 4908
x^2 - 4910
x^2 - x - 4911
x^2 - x + 4913
x^2 - x - 4913
x^2 - x + 4922
x^2 - 4927
x^2 - 4934
x^2 - x - 4935
x^2 - x - 4936
x^2 - x - 4937
x^2 - x - 4938
x^2 - 4939
x^2 - x - 4939
x^2 - x - 4940
x^2 - 4947
x^2 - 4954
x^2 - x - 4954
x^2 - x - 4955
x^2 - x - 4957
x^2 - 4958
x^2 - x - 4962
x^2 - x - 4965
x^2 - 4966
x^2 - x - 4967
x^2 - x - 4969
x^2 - 4970
x^2 - x - 4971
x^2 - x + 4982
x^2 - 4982
x^2 - x - 4986
x^2 - x - 4987
x^2 - x + 4988
x^2 - x - 4990
x^2 - 4994
x^2 - x - 4996
x^2 + 4997
x^2 - x - 4998
x^2 - x - 5001
x^2 - x - 5007
x^2 - x - 5008
x^2 - 5011
x^2 - x - 5011
x^2 - x - 5016
x^2 - x - 5018
x^2 - x - 5019
x^2 - x - 5023
x^2 - x - 5026
x^2 - x - 5029
x^2 - x - 5034
x^2 - x - 5035
x^2 - 5038
x^2 - x - 5038
x^2 - 5042
x^2 + 5045
x^2 - x - 5047
x^2 - x + 5050
x^2 - x - 5053
x^2 - x - 5061
x^2 - 5062
x^2 - x - 5062
x^2 - 5063
x^2 - x + 5068
x^2 - x - 5070
x^2 - x - 5072
x^2 - x - 5074
x^2 - x - 5075
x^2 - x - 5076
x^2 - x - 5079
x^2 - x + 5081
x^2 - x - 5082
x^2 - x - 5085
x^2 - x + 5086
x^2 - x - 5088
x^2 - 5095
x^2 - x - 5095
x^2 - 5098
x^2 - 5099
x^2 - x + 5102
x^2 - 5102
x^2 - x - 5113
x^2 - x - 5119
x^2 - x - 5125
x^2 - x - 5130
x^2 - x + 5131
x^2 - 5131
x^2 - x - 5136
x^2 - x - 5137
x^2 - x - 5148
x^2 - x - 5149
x^2 + 5153
x^2 - x - 5153
x^2 - x - 5155
x^2 - x + 5157
x^2 - x - 5162
x^2 - x + 5166
x^2 - x - 5173
x^2 - x + 5176
x^2 - 5178
x^2 - x - 5179
x^2 - x - 5182
x^2 - x - 5183
x^2 - x - 5187
x^2 - x - 5200
x^2 - x - 5207
x^2 - x - 5211
x^2 - x + 5215
x^2 - x - 5216
x^2 - x - 5217
x^2 - x - 5223
x^2 - x - 5228
x^2 - x - 5236
x^2 - x - 5237
x^2 - 5242
x^2 - x - 5243
x^2 - x - 5247
x^2 - x - 5251
x^2 - x - 5253
x^2 - 5255
x^2 - x - 5257
x^2 - 5263
x^2 - 5266
x^2 - 5267
x^2 - x + 5274
x^2 - x - 5275
x^2 - x - 5277
x^2 - 5279
x^2 - x - 5286
x^2 + 5289
x^2 - x + 5298
x^2 - 5299
x^2 - 5302
x^2 - 5303
x^2 - x + 5307
x^2 - x - 5319
x^2 - x - 5320
x^2 - x - 5322
x^2 - x - 5323
x^2 - x + 5324
x^2 - 5327
x^2 - 5331
x^2 - x - 5334
x^2 - x + 5340
x^2 - x - 5340
x^2 - 5343
x^2 - x - 5346
x^2 - x - 5358
x^2 - x - 5361
x^2 - x - 5362
x^2 - x - 5367
x^2 - x - 5368
x^2 - x - 5378
x^2 + 5381
x^2 - 5383
x^2 - x - 5386
x^2 - x - 5389
x^2 - x - 5397
x^2 - x - 5399
x^2 - x - 5409
x^2 - x - 5410
x^2 - x + 5414
x^2 - x - 5415
x^2 + 5417
x^2 - x - 5417
x^2 - x + 5424
x^2 - x - 5428
x^2 - 5431
x^2 - x - 5434
x^2 - x - 5437
x^2 - x - 5439
x^2 - x - 5443
x^2 - x - 5445
x^2 - x - 5449
x^2 - x - 5452
x^2 - 5458
x^2 + 5466
x^2 - x - 5466
x^2 - x - 5469
x^2 + 5477
x^2 - x - 5478
x^2 + 5494
x^2 - x + 5496
x^2 - 5503
x^2 - 5507
x^2 - 5511
x^2 - x - 5513
x^2 - x - 5515
x^2 - x - 5525
x^2 - x + 5540
x^2 - 5542
x^2 - x - 5544
x^2 - x - 5551
x^2 - x - 5557
x^2 - x - 5559
x^2 - x - 5561
x^2 - x + 5570
x^2 - x + 5573
x^2 + 5573
x^2 - 5578
x^2 - x + 5583
x^2 - x - 5585
x^2 - x - 5587
x^2 - x - 5589
x^2 - x - 5594
x^2 - 5595
x^2 - 5599
x^2 - x - 5599
x^2 + 5606
x^2 - x - 5608
x^2 - 5619
x^2 - x - 5621
x^2 - x + 5622
x^2 - 5623
x^2 - x - 5624
x^2 - x - 5625
x^2 + 5629
x^2 - x + 5646
x^2 - x - 5658
x^2 - x - 5665
x^2 - 5671
x^2 + 5677
x^2 - x - 5677
x^2 - x - 5679
x^2 - x - 5680
x^2 - 5683
x^2 - x - 5687
x^2 - x - 5692
x^2 + 5698
x^2 - x - 5705
x^2 - x - 5713
x^2 - x - 5718
x^2 - 5722
x^2 - x - 5727
x^2 - x + 5734
x^2 - x - 5736
x^2 - 5738
x^2 - x - 5740
x^2 - x - 5741
x^2 - x + 5742
x^2 - x + 5747
x^2 - x - 5751
x^2 - x + 5752
x^2 - x - 5754
x^2 - x - 5757
x^2 - x - 5758
x^2 - x - 5759
x^2 - x - 5763
x^2 - x - 5772
x^2 - x + 5774
x^2 - x - 5776
x^2 - x - 5777
x^2 - x - 5778
x^2 - 5779
x^2 - x + 5780
x^2 - 5786
x^2 - x + 5789
x^2 - x - 5793
x^2 - 5798
x^2 - 5799
x^2 - x - 5812
x^2 - x + 5816
x^2 - x - 5821
x^2 - x - 5824
x^2 - x - 5830
x^2 - 5834
x^2 - x + 5835
x^2 - x - 5844
x^2 - x + 5850
x^2 - x - 5854
x^2 - x - 5863
x^2 - x - 5865
x^2 - x - 5874
x^2 - 5878
x^2 - x - 5884
x^2 - 5898
x^2 - 5903
x^2 - x - 5903
x^2 - x - 5914
x^2 - x - 5916
x^2 - 5918
x^2 - 5919
x^2 - x - 5922
x^2 - x + 5923
x^2 - x - 5932
x^2 - x + 5949
x^2 - x + 5953
x^2 - x + 5958
x^2 - x + 5973
x^2 - x + 5995
x^2 - 5995
x^2 + 6005
x^2 - x - 6015
x^2 - 6022
x^2 - x - 6027
x^2 - x - 6045
x^2 - x - 6049
x^2 - x - 6053
x^2 + 6054
x^2 - x - 6054
x^2 - x - 6069
x^2 - x + 6070
x^2 - x + 6084
x^2 - x - 6084
x^2 - x - 6103
x^2 - x - 6109
x^2 - x + 6112
x^2 - x - 6117
x^2 - x + 6126
x^2 - x + 6133
x^2 - x - 6139
x^2 - x - 6150
x^2 - x - 6154
x^2 - x - 6157
x^2 - x + 6168
x^2 - 6178
x^2 - x - 6187
x^2 + 6198
x^2 - x - 6210
x^2 - x - 6229
x^2 - x - 6233
x^2 - x - 6237
x^2 + 6258
x^2 - 6263
x^2 - x + 6264
x^2 + 6289
x^2 - 6307
x^2 - 6319
x^2 - x - 6325
x^2 - 6334
x^2 - x - 6337
x^2 - x - 6341
x^2 - x - 6351
x^2 - x - 6353
x^2 - x - 6402
x^2 - x - 6404
x^2 - 6406
x^2 - x + 6420
x^2 - x - 6429
x^2 - 6434
x^2 - x + 6437
x^2 - 6443
x^2 - x - 6469
x^2 - x + 6474
x^2 + 6477
x^2 - 6482
x^2 - x - 6485
x^2 - x - 6486
x^2 - x - 6490
